ID,location,landscape,replicate,bbspecies,bborgan,site,Shannon,NrSpecies,Flowering_duration_cwm,Flowering_start_cwm,growth_form_cwm,structural_blossom_cwm,sugar_concentration_cwm,plant_height_cwm
31_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,2.194187298749357,11,3.8798031483231767,5.630283870547208,1.054557898510576,2.3132679333833073,41.04351723685529,0.6233468044193853
31_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,0.8505923574168621,3,5.854742592286046,5,1,3.0497930806157925,42.48867205349479,0.9197036914418143
31_ZHUC_pL,ZH,U,C,B.lapidarius,L,ZH_U,0.08166233317138487,2,5.952270489112594,5.000000000000001,1,1,45.505939152657845,0.9904540978225189
32_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0,1,6,5,1,1,45.81712329,1
32_BERD_pL,BE,R,D,B.lapidarius,L,BE_R,0.08531614779388114,2,5.949594882729211,4.999999999999999,1,1,45.48849488707036,0.9899189765458423
32_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.27133586840256907,4,5.891519002196108,5.043134230775679,1,1.0681966773398601,46.01235589054953,1.0074449715847178
32_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.7013992976035452,4,4.48921005091148,5.766201346690753,1,1.8314337329610773,43.568255111339624,1.1386418131056002
32_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.06735475205120446,2,5.974927714183864,5.012536142908068,1,1.0125361429080681,45.825266058636664,0.9937319285459659
32_BSRD_lL,BS,R,D,B.pascuorum,L,BS_R,0,1,6,5,1,1,45.81712329,1
32_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5,1,1,45.81712329,1
32_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0,1,3,4.999999999999999,1,1,26.25789474,0.4
32_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.7513219941675258,4,3.9046162193118614,5.683586273416425,1,1,44.897620618942604,1.127792262595512
32_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.07205298351185495,2,3.0408681949880547,5,1,1,26.524344862065778,0.40817363899761094
32_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.4163209311279149,6,5.801916582003899,4.976715450726268,1.0125483950685081,1.0250967901370163,45.91030512154377,0.9898679260825394
32_BSRF_pL,BS,R,F,B.lapidarius,L,BS_R,0.16523682378243365,3,5.885495547973704,4.982607972039611,1.0173920279603894,1.0347840559207788,45.51896431820122,0.9944911375551302
32_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,1.605838462146617,9,3.292717835526202,6.1014812643341205,1,2.8913231835623225,205.43700181383147,0.952673000982911
32_BSUA_lL,BS,U,A,B.pascuorum,L,BS_U,1.188678915905151,4,3.4689315963386385,5.971533290288275,1,3.2351589502069946,28.840241437152343,0.5859519920999661
32_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
32_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0,1,4,5,1,1,39.525,0.8
32_BSUB_lL,BS,U,B,B.pascuorum,L,BS_U,0,1,4,5,1,1,39.525,0.8
32_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.06228794202990071,2,5.988611661504723,5.011388338495276,1,1.045553353981109,45.29534238109363,1
32_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0.5547736422660698,2,5.756770818279041,5.243229181720959,1,1.9729167268838341,34.67306188336503,1
32_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,1.3975850631054485,6,3.768609647906848,5.683064180759634,1,1.4648946492930417,43.09234251634611,0.6171636747990016
32_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.15419482905491186,3,5.985501696028011,5,1,1,45.77170793357014,0.9876764416238101
32_BSUC_pL,BS,U,C,B.lapidarius,L,BS_U,0.0630884207081918,2,6.000000000000001,5.000000000000001,1,1,45.79610282918393,1
32_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0.06307422705505415,2,3.0346943916458655,5,1,1,26.484093251868238,0.40693887832917314
32_ZHRD_lL,ZH,R,D,B.pascuorum,L,ZH_R,0,1,3,5.000000000000001,1,1,26.25789474,0.4
32_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,0.05869266702549932,2,6,5.000000000000001,1,1,45.79788105160381,1
32_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,0.5010276044798895,5,2.214176453484697,7.657029442625438,1,2.7629672705207136,33.333812314872304,1.8240957991479465
32_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,0.16200349221453944,2,5.885564889422252,4.999999999999999,1,1,45.07103579602177,0.9771129778844505
32_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0.06071962613273583,2,5.955847109245167,5.011038222688708,1,1,45.81712329,0.9955847109245168
32_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0,1,2,8,1,3,NA,2
32_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0,1,6,5,1,1,45.81712329,1
32_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,0.9962084548138228,5,4.411907494624082,5.034102452474243,1,1.0249600928747642,35.506294266821016,0.6699370720702894
32_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,1.7861652147807863,8,4.528420882951499,5.453384110096919,1,1.7002055249954666,45.45789194329307,1.1357079530113439
32_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.17746639644575624,3,3.0900212845874546,4.999999999999999,1,1,26.688914385120402,0.41800425691749094
32_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.3820294472330422,4,3.1661393072606843,5.011376900251726,1,1,26.830251622691183,0.4423293816535178
32_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,1.1572919452210646,4,4.140749245955581,5,1.6257870611347107,2.251574122269422,39.577648159433956,1.0962503427474635
32_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,1.2468334350843469,4,3.524817488478324,5.260994874723004,1.8592384137471616,2.8489742648558254,38.330519725344026,0.9499771605693537
32_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,0.8324752223176828,7,2.431478463329453,5.938090803259604,1.0169033760186263,1.1593247962747382,36.728822693099445,0.533908032596042
32_ZHUC_lL,ZH,U,C,B.pascuorum,L,ZH_U,0.790291003610729,5,2.269626497533474,6.085778717406624,1.0124876673713883,1.361705426356589,36.27780359980122,0.532168851303735
32_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,0.7553698181132977,3,5.98389442543838,5,1,3.2347496983820054,43.20103015775232,0.9304415191630722
33_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0,1,5.999999999999999,5,1,1,45.81712329,1
33_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.07829590638360051,2,6,5.000000000000001,1,1,45.81712329,1
33_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,2.079919520055227,12,4.11390505638414,5.833833515217655,1.2261883109009337,1.987586395052746,50.66933629927639,0.9532913483691038
33_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.26122421059185197,2,5.781125785357097,5,1,1.437748429285806,42.47439433090139,0.9562251570714194
33_BSRD_lL,BS,R,D,B.pascuorum,L,BS_R,0.2641562441833284,4,5.86012529574461,5,1,1.1425572328301512,44.33506747018944,0.9654187077210171
33_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0.06918119723038701,2,5.974087920587856,5.012956039706071,1,1.025912079412144,45.223514821436765,0.9961131880881784
33_BSRD_pL,BS,R,D,B.lapidarius,L,BS_R,0,1,5.999999999999999,5,1,1,45.81712329,1
33_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0,1,3,5,1,1,26.25789474,0.4
33_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.06778546031347929,2,5.962095385372368,5.000000000000001,1,1,45.569994949799494,0.9924190770744737
33_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.4831582496302229,4,3.2970232188926376,5.016947807104585,1,1.0169478071045843,28.599211645458027,0.436477475689621
33_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,1.0156101841978362,5,3.9213097713097715,5.001291951291951,1,1.1040986040986045,33.40744132521473,0.3776262251262252
33_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.37507993146859175,4,2.2751679047975344,5,1,1,45.606801011839366,0.6182976145939109
33_BSRF_pL,BS,R,F,B.lapidarius,L,BS_R,0.06934409528389575,2,2.051974583527362,5,1,1,45.81712329,0.6051974583527361
33_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.11609852133657965,2,5.92566110158121,5.024779632806264,1,1.0247796328062637,71.42322813417003,1.0123898164031317
33_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0,1,4,5,1,1,39.525,0.8
33_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.12340820547046813,2,5.973207820419986,5,1,1,45.78417900199855,0.9772266473569877
33_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0.45059544244341,3,5.876026095644849,5,1,1,45.664682089852676,0.8946221812981213
33_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,2.0487851016475522,10,3.4742650046318113,6.0836651443987595,1,2.4911182980936446,23.939123310157655,0.974549414116462
33_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.17979976007118117,3,5.939840608050769,5.000000000000001,1,1,45.555771574251,0.9718877983987013
33_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0,1,3,5,1,1,26.25789474,0.4
33_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,1.7876580569068958,8,4.708321566412502,5.7218770592111445,1.1905299821142798,2.7526436348802887,38.31822735671554,0.6453175499701905
33_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,0.38054672593990546,4,2.168327972310214,7.729951200420728,1,2.819967466947152,32.66231665578669,1.8635354622506513
33_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,0,1,6,5,1,1,45.81712329,1
33_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.05670013340270655,2,2.030456852791878,7.969543147208122,1,2.9796954314720816,44.5875,1.9812182741116753
33_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,1.278978006734465,7,3.123388605716498,6.01104587392735,1.1334795793276988,2.9801664623524093,58.15763527174679,1.2054145428737337
33_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0.44169074940735775,2,2,6.516333892191232,1.161222035936256,3.8387779640637443,64.45,1.1999999999999997
33_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0,1,3,6,1,5,NA,6
33_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,1.045162049561129,4,4.422537408915726,5,1,1,36.36524658750503,0.7091919050070994
33_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0,1,5.999999999999999,5,1,1,45.81712329,1
33_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,1.1944636293776372,9,5.0475169816078544,5.028557469543427,1.2722210230951867,1.5506007626447946,43.84181586972209,1.0495681707144096
34_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0,1,6.000000000000001,5,1,1,45.81712329,1
34_BERD_pL,BE,R,D,B.lapidarius,L,BE_R,0,1,6,5,1,1,45.81712329,1
34_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.06038483772588748,2,5.967108588313052,5,1,1,45.60267974382761,0.9934217176626103
34_BEUA_pL,BE,U,A,B.lapidarius,L,BE_U,0.08710503163039163,2,5.9482717746906255,5.017242741769791,1,1.0344854835395825,45.984657390700775,1.0172427417697911
34_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.8196691922876966,6,2.1626442989266184,5.1715047593330175,1,1.1890062782690876,126.8484049673187,0.5901674205090124
34_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.6295822518743049,4,3.436204679029028,5.081484134607557,1,1.067108412158312,29.771138143189297,0.5092815394884653
34_BSRD_lL,BS,R,D,B.pascuorum,L,BS_R,1.0958730505536451,5,3.9718426342977846,5.096406850395704,1,1.3490342774257578,34.487356406360036,0.7140799552128664
34_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5,1,1,45.81712329,1
34_BSRD_pL,BS,R,D,B.lapidarius,L,BS_R,0,1,6,5,1,1,45.81712329,1
34_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.20193780329855548,3,3.0832678426773388,5.020807892732351,1,1.0208078927323507,27.085619510637176,0.4145727792622327
34_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.09743741948325317,2,5.940463343899642,5,1,1,45.42895960207679,0.9880926687799285
34_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.05634580124014301,2,3.0302249452566854,5,1,1,26.454953610728918,0.4060449890513371
34_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.8548739400184597,6,2.5439711741270203,5.811840871806891,1,1,798.5039805308938,1.1168150925708928
34_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
34_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0.10391037849692333,2,4.043046931050692,5,1,1,39.66042829871354,0.8043046931050692
34_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.13206103106096295,2,5.970768363704678,5,1,1,45.781179389206464,0.9751531091489761
34_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0.13812255857825728,2,5.969022862608373,5,1,1,45.77903308040573,0.9736694332171177
34_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0,1,5.999999999999999,5,1,1,45.81712329,1
34_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0,1,3,5,1,1,26.25789474,0.4
34_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,1.4873596827345876,7,4.561250044090157,5.435469648336919,1.1788296709110788,1.652258412812668,41.74447648183249,0.41349952382632027
34_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,0.07787954173904285,2,3.0449978724410194,5,1,1,26.55126929711255,0.4089995744882039
34_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0.6593568689478225,2,4.112268328686239,5,1,1,33.50959822323355,0.6224536657372478
34_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.7262454713300772,4,2.7254778407897517,7.317737870195336,1,2.545158580130224,41.03953643729162,1.7216761184625076
34_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.45538379258589884,3,5.446924499170845,5.276537750414578,1,1.4210205287535966,47.70828097182909,1.022682652536073
34_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0.5982039273001092,4,5.293908608219406,5.331013002215812,1,1.5130440235795821,49.085142895661825,1.0342029349053055
34_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.07496871483327114,2,3.0286152435457607,5.98569237822712,1,4.9427695129084785,44.5875,5.91630041262865
34_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.4471122522112011,4,5.658988718116416,5.058351046435578,1,1.0354398299542185,45.41522408283989,0.9713906147809025
34_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.20770813597770219,2,5.840528809515921,5.053157063494693,1,1,46.757093090042304,1.0106314126989386
34_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0.42881162135444406,6,5.844405451056921,5.049361255514194,1.011430164482855,1.144115187195592,60.32758509652794,0.9882803916102265
34_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0.34909753591450643,5,5.9501480332722405,5.01246299168194,1,1.1011983645848018,56.84378048478104,0.993760045114902
34_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,1.7983879203415474,9,4.285390617014752,5.492027528874655,1,1.9756226363667342,44.31325589163617,0.6695027426663486
34_ZHUC_pL,ZH,U,C,B.lapidarius,L,ZH_U,1.8748753371847369,9,4.4517613963301566,5.4145728107751,1,1.119162574733425,41.446257728974594,0.6907774438974492
35_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.10758783264659348,2,5.932521890891583,5,1,1,45.377183370608876,0.9865043781783167
35_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.08622704712728696,2,4.034051846160068,5.982974076919967,1,1.982974076919966,39.116067816762644,1.1965948153839931
35_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.35033084662649105,2,3.3354993738789043,4.999999999999999,1,1,28.44526438402646,0.46709987477578074
35_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,4.999999999999999,1,1,45.81712329,1
35_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.0680007694182685,2,3.0380528786755616,5,1,1,26.50598972366691,0.4076105757351124
35_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.11162757158565842,2,3.0707119049653877,5,1,1,26.718918176807968,0.4141423809930776
35_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.20346759033755826,2,3.1550761804193694,5,1,1,27.268951558494493,0.43101523608387393
35_BSRF_pL,BS,R,F,B.lapidarius,L,BS_R,0.8926542638451526,4,3.846807407620748,5,1,1,32.423042770741624,0.49021053541084647
35_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.09510388884683252,2,5.9807504657145385,5,1,1,45.79345361432094,0.9836378958573583
35_BSUA_pL,BS,U,A,B.lapidarius,L,BS_U,0.07084270607471038,2,5.986659196220359,5,1,1,45.80071912696523,0.9886603167873043
35_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0.14161886903498863,2,4.063995189623331,5,1,1,39.726332811538455,0.8063995189623331
35_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.1621554964546442,3,5.936733467642174,5.015834305305199,1,1.0158343053051992,62.160164917919964,0.9945180786767045
35_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0,1,6,5,1,1,45.81712329,1
35_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
35_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0.06575220699078406,2,3.036511156186613,5,1,1,26.4959380894929,0.4073022312373225
35_ZHRD_lL,ZH,R,D,B.pascuorum,L,ZH_R,0,1,3,5,1,1,26.25789474,0.4
35_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,1.3665390756200249,9,4.230998423465771,5.698245563285555,1.0895008605851981,1.8377760742851361,39.754192202302896,1.0476835071377948
35_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,0,1,6,5,1,1,45.817123290000005,1
35_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0.0628095241689143,2,5.999999999999999,5,1,1,45.796216698490994,1
35_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0.6856692707115404,2,4.683211985438253,5.43892933818725,1,2.755717352748997,45.81712329,3.1946466909362456
35_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0,1,6,5,1,1,45.81712329,1
35_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.7500665936362639,3,4.6339014439075195,5.216340171879973,1,1.8653606875198945,44.69197200924176,1.472184525015193
35_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.3315604246304498,5,5.828332535598899,5.032024051693191,1.0205366758406127,1.0700011966016516,44.78102956289052,0.9707737525427785
35_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.2927650912906555,3,5.810292703036966,5,1,1.0414548119646376,44.53211909149157,0.9610221703082773
35_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0.6468608376550444,4,5.898515519568151,5.0253711201079625,1,4.173986247670459,65.045494245881,0.9207583060214639
35_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0.5017666673994956,3,5.940667429253494,5.014833142686627,1,1.3050430198438359,57.9198604025645,0.9419580245685581
36_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.668708827042403,2,4.169736803754117,5.000000000000001,1,1,33.88427790265776,0.6339473607508234
36_BERD_pL,BE,R,D,B.lapidarius,L,BE_R,0.6157856314523749,2,5.082282254735587,5,1,1,39.83383958199422,0.8164564509471173
36_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.16396641934630035,2,4,5.961245207069298,1,2.1550191717228104,39,1.211626437879211
36_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0,1,3,5,1,1,26.25789474,0.4
36_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,5.999999999999999,5,1,1,45.81712329,1
36_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.27737233942012374,3,3.1528676450342794,5,1,1,27.441284854791707,0.40762961535284564
36_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.0723086780963291,2,3.041047416843595,5.000000000000001,1,1,26.525513342477005,0.40820948336871915
36_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0,1,3,5,1,1,26.25789474,0.4
36_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.8083826511507426,4,4.538450148988543,5.010901149340194,1,1.0109011493401936,40.06622040570672,0.2607271751401973
36_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
36_BSUA_pL,BS,U,A,B.lapidarius,L,BS_U,0,1,6,5,1,1,45.81712329,1
36_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0.9309526756568802,9,4.07582993593477,5.046913220733837,1,1.233925451368666,40.24947587700515,0.8117224810716366
36_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.12322998770024746,2,5.973257415740656,5,1,1,45.784239985559914,0.9772688033795572
36_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0,1,6,5,1,1,45.81712329,1
36_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.33111948633226035,4,5.849217236927051,5.010450290510006,1,1.0104502905100066,45.122471535708115,0.9509381052291801
36_BSUC_pL,BS,U,C,B.lapidarius,L,BS_U,0.14535090604931167,3,5.939155667883553,4.999999999999999,1,1,45.47936155407751,0.9805906580548536
36_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0.45368594878499846,4,3.1766019174058906,5.0819852194988,1,1.0546568129992,27.807221774060267,0.4627126637137501
36_ZHRD_lL,ZH,R,D,B.pascuorum,L,ZH_R,0,1,3,5,1,1,26.25789474,0.4
36_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,1.343688633022,7,3.79480236712818,6.085194283162126,1.4811489745084527,2.66680799194446,53.70014693506785,1.104058033720411
36_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.23282705988665936,3,4.940285912211097,5.037017444423452,1,1.1480697776938094,44.60578609501844,0.37872473077649726
36_ZHUA_pL,ZH,U,A,B.lapidarius,L,ZH_U,0.12020596414138761,2,5.0259050546448085,5,1,1,44.619353458519974,0.17201929644808744
36_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.11550051222600921,2,5.926149137556441,5,1,1,45.33563465761727,0.9852298275112882
36_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0.7451928258904469,3,5.166049237983588,5.277983587338804,1,3.8083782727627975,38.998483383177486,0.7490550996483001
36_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0,1,6,5,1,1,45.81712329,1
37_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.8797631325656419,4,3.549809660990791,5.168372858686146,1,1.1683728586861466,32.26037922846224,0.47923954421523723
37_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5,1,1,45.81712329,1
37_BSRD_pL,BS,R,D,B.lapidarius,L,BS_R,0,1,6,5,1,1,45.81712329,1
37_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.16406639415001295,2,3.1163577969706173,5,1,1,27.016517654840936,0.42327155939412353
37_BSRE_lL,BS,R,E,B.pascuorum,L,BS_R,0.05677779812344188,2,3.030507735890172,5.000000000000001,1,1,26.45679733293964,0.40610154717803443
37_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.059970888281052986,2,3.032615836033984,5,1,1,26.470541603779342,0.4065231672067969
37_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0,1,3,5,1,1,26.25789474,0.4
37_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,0.4179320857542707,4,5.683254749214159,5.061210195435288,1,1,100.85819066044351,0.9978611452781195
37_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
37_BSUA_pL,BS,U,A,B.lapidarius,L,BS_U,0,1,6,5,1,1,45.81712329,1
37_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0,1,6,5,1,1,45.81712329,1
37_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0.07451109644574323,2,5.985800399032135,5,1,1,45.7996631299412,0.9879303391773145
37_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,0.3736646382713105,4,5.8381725320086755,5.017938851185895,1,1.0179388511858951,45.189121924036655,0.9435387952144405
37_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,0.15039779169978995,3,2.992633073821419,5.065364035198945,1,1.0471812948545633,26.480516943433855,0.43017396596759055
37_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,1.1678548246295124,6,4.732856399583766,5.476482830385016,1,1.7101456815816862,44.885266679054425,0.9559352237252862
37_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0,1,6,5,1,1,45.81712329,1
37_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.7163076201385217,4,5.641087424561873,5.04655132023694,1,1.1862052809477592,45.30596397162688,1.0731429113260373
37_ZHUA_pL,ZH,U,A,B.lapidarius,L,ZH_U,0.3132602980569415,2,5.9053083322329325,5,1,1,45.70068820994467,0.9195120823979929
37_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.5845537324520781,3,5.574594538034949,4.999999999999999,1,1,43.348143196974156,0.8774981688814483
37_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0.9151224865648137,6,5.186634129469863,5.103779566896605,1,1.1476663528236266,42.45849954827678,0.912385911649982
37_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,1.3674901780263757,6,5.74686911726579,5.126565441367106,1,2.494186175770916,39.36618832152431,0.8532785499306753
38_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0.2861952102701149,2,5.7508010845452295,4.999999999999999,1,1,44.19241044273601,0.9501602169090461
38_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.10277297148356587,2,3.0636780669482677,4.999999999999999,1,1,26.673059361687788,0.4127356133896535
38_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.0829093160093437,2,3.0486385754218865,5.000000000000001,1,1,26.57500574434103,0.40972771508437733
38_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0.0571199237997098,2,3.0307321070843196,5,1,1,26.45826017542843,0.40614642141686397
38_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.3306515969196857,3,5.880188812672371,5.00100770808288,1,1.3134502510430663,44.42152914877555,1.0165794498267449
38_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.06427444235903751,2,5.964493996569468,5.011835334476844,1,1.011835334476844,58.04720021847175,1.005917667238422
38_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0,1,6,5,1,1,45.81712329,1
